Customer_ID,Cultural_Eco_Alignment,Emotional_Guilt_Score,Emotional_Pride_Score,Social_Influence_Score,Green_Knowledge_Level,Time_Spent_on_Green_Products,Clicks_on_Green_Products,Previous_Green_Purchases,Referral_Source,Product_Category,Green_Product_Rating,Green_Consumption_Score,Green_Purchase_Made,Pred_Green_Class,Pred_Green_Score,Eco_Segment
597,10,9,1,5,2,1,1,2,Organic Search,Eco-Friendly,5,0.5,1,1,0.58,Eco_Conscious
599,3,9,9,1,5,12,4,1,Email,Eco-Friendly,3,0.57,1,1,0.58,Eco_Conscious
600,1,7,1,6,6,6,5,3,Social Media,Non-Eco-Friendly,2,0.39,0,0,0.48,Low_Interest
601,3,6,2,8,7,9,5,1,Social Media,Non-Eco-Friendly,2,0.45,0,0,0.48,Low_Interest
602,4,5,3,3,10,12,2,1,Ads,Non-Eco-Friendly,1,0.45,0,0,0.48,Low_Interest
603,5,9,3,1,1,13,2,1,Social Media,Non-Eco-Friendly,1,0.44,0,0,0.46,Low_Interest
605,6,2,7,1,4,15,5,2,Email,Eco-Friendly,4,0.47,0,1,0.48,Eco_Conscious
606,5,9,6,8,9,16,6,2,Social Media,Eco-Friendly,1,0.7,1,1,0.63,Eco_Conscious
608,6,8,10,1,2,6,1,2,Ads,Non-Eco-Friendly,3,0.56,1,1,0.58,Eco_Conscious
609,6,9,4,8,6,16,2,0,Social Media,Eco-Friendly,4,0.61,1,1,0.55,Eco_Conscious
610,8,8,9,9,10,9,2,3,Organic Search,Non-Eco-Friendly,2,0.78,1,1,0.8,Eco_Warrior
611,2,4,1,10,1,0,2,2,Email,Eco-Friendly,4,0.28,0,0,0.3,Low_Interest
612,1,1,2,2,4,3,2,1,Organic Search,Eco-Friendly,4,0.18,0,0,0.3,Low_Interest
614,7,9,3,8,10,4,3,1,Ads,Non-Eco-Friendly,1,0.61,1,1,0.65,Eco_Conscious
615,10,2,1,7,5,8,4,2,Ads,Eco-Friendly,4,0.46,0,0,0.45,Low_Interest
616,3,3,5,3,9,10,3,2,Email,Non-Eco-Friendly,5,0.43,0,0,0.37,Low_Interest
617,3,10,7,2,6,17,2,0,Social Media,Eco-Friendly,5,0.58,1,0,0.58,Low_Interest
618,5,8,2,7,1,9,2,6,Organic Search,Non-Eco-Friendly,4,0.49,0,0,0.46,Low_Interest
619,5,6,5,5,6,15,5,2,Social Media,Non-Eco-Friendly,5,0.55,1,1,0.55,Eco_Conscious
620,10,8,6,6,6,17,3,0,Ads,Eco-Friendly,4,0.7,1,1,0.65,Eco_Conscious
621,3,7,7,4,6,17,2,3,Social Media,Non-Eco-Friendly,1,0.57,1,0,0.58,Low_Interest
622,9,5,1,2,8,11,1,1,Email,Non-Eco-Friendly,1,0.47,0,1,0.48,Eco_Conscious
623,4,9,7,9,6,0,5,1,Ads,Non-Eco-Friendly,1,0.59,1,0,0.58,Low_Interest
624,3,4,4,3,5,12,2,2,Social Media,Eco-Friendly,2,0.39,0,0,0.37,Low_Interest
626,10,2,4,8,4,10,5,1,Ads,Eco-Friendly,1,0.52,1,1,0.45,Eco_Conscious
627,9,2,6,2,10,19,2,3,Ads,Eco-Friendly,4,0.59,1,1,0.61,Eco_Conscious
628,4,2,9,6,5,14,3,0,Email,Non-Eco-Friendly,5,0.5,0,0,0.48,Low_Interest
629,3,10,5,8,10,13,0,4,Email,Eco-Friendly,5,0.64,1,1,0.48,Eco_Conscious
631,8,2,8,3,2,12,1,4,Social Media,Eco-Friendly,1,0.51,1,1,0.52,Eco_Conscious
633,7,9,4,6,10,8,6,0,Ads,Eco-Friendly,4,0.63,1,1,0.65,Eco_Conscious
634,5,7,3,8,10,16,3,1,Ads,Non-Eco-Friendly,4,0.58,1,0,0.55,Low_Interest
635,5,3,8,6,2,6,1,2,Social Media,Non-Eco-Friendly,4,0.45,0,1,0.48,Eco_Conscious
636,3,3,5,5,1,9,0,2,Social Media,Eco-Friendly,5,0.34,0,0,0.3,Low_Interest
638,2,5,10,2,1,19,0,3,Ads,Non-Eco-Friendly,5,0.49,0,0,0.51,Low_Interest
639,4,10,9,1,1,18,1,3,Email,Non-Eco-Friendly,4,0.61,1,1,0.58,Eco_Conscious
640,6,6,3,1,1,6,3,0,Email,Non-Eco-Friendly,3,0.36,0,0,0.46,Low_Interest
641,1,8,2,4,6,11,5,1,Organic Search,Eco-Friendly,2,0.41,0,0,0.48,Low_Interest
643,4,1,8,9,10,13,0,1,Social Media,Non-Eco-Friendly,5,0.53,1,1,0.56,Eco_Conscious
644,6,3,3,1,1,13,4,1,Social Media,Eco-Friendly,2,0.35,0,0,0.37,Low_Interest
646,2,6,1,5,9,12,2,3,Social Media,Non-Eco-Friendly,2,0.42,0,0,0.48,Low_Interest
647,7,7,1,10,9,25,4,2,Email,Eco-Friendly,5,0.65,1,1,0.58,Eco_Conscious
648,6,8,9,5,1,5,0,5,Social Media,Non-Eco-Friendly,4,0.59,1,1,0.58,Eco_Conscious
651,7,2,6,6,8,2,3,1,Ads,Non-Eco-Friendly,4,0.48,0,1,0.61,Eco_Conscious
652,5,7,3,8,1,3,6,0,Email,Non-Eco-Friendly,5,0.43,0,0,0.46,Low_Interest
653,5,1,4,3,5,5,3,2,Email,Eco-Friendly,4,0.34,0,0,0.37,Low_Interest
654,7,3,1,9,8,5,5,1,Email,Non-Eco-Friendly,4,0.45,0,0,0.45,Low_Interest
655,9,4,5,1,6,5,2,1,Ads,Eco-Friendly,5,0.48,0,1,0.45,Eco_Conscious
656,9,1,1,4,9,13,1,2,Social Media,Eco-Friendly,5,0.44,0,1,0.45,Eco_Conscious
657,9,5,1,9,1,7,4,2,Organic Search,Non-Eco-Friendly,3,0.48,0,0,0.48,Low_Interest
658,6,10,10,8,9,9,7,2,Organic Search,Non-Eco-Friendly,4,0.79,1,1,0.63,Eco_Conscious
659,10,3,7,10,1,14,2,4,Social Media,Non-Eco-Friendly,2,0.63,1,1,0.58,Eco_Conscious
661,3,3,2,1,10,9,4,1,Ads,Eco-Friendly,1,0.34,0,0,0.3,Low_Interest
663,7,6,7,3,1,0,5,3,Email,Non-Eco-Friendly,5,0.5,0,1,0.58,Eco_Conscious
664,4,7,1,10,3,0,7,2,Email,Non-Eco-Friendly,3,0.42,0,0,0.46,Low_Interest
666,8,6,8,1,2,12,2,1,Organic Search,Non-Eco-Friendly,5,0.55,1,1,0.58,Eco_Conscious
667,6,3,6,1,9,20,3,4,Social Media,Non-Eco-Friendly,5,0.56,1,1,0.48,Eco_Conscious
668,6,8,2,9,8,11,1,2,Social Media,Eco-Friendly,1,0.57,1,0,0.55,Low_Interest
669,2,7,7,6,1,14,2,5,Social Media,Eco-Friendly,4,0.52,1,0,0.51,Low_Interest
670,1,7,4,4,4,9,2,3,Social Media,Eco-Friendly,3,0.41,0,0,0.4,Low_Interest
671,2,6,2,7,1,11,1,3,Social Media,Non-Eco-Friendly,5,0.37,0,0,0.4,Low_Interest
672,4,5,6,5,1,18,7,1,Social Media,Non-Eco-Friendly,5,0.5,0,0,0.58,Low_Interest
673,2,10,9,10,4,0,0,4,Email,Eco-Friendly,5,0.6,1,1,0.59,Eco_Conscious
675,7,5,8,8,3,21,3,1,Ads,Eco-Friendly,5,0.64,1,1,0.58,Eco_Conscious
676,8,9,3,8,9,11,3,2,Social Media,Non-Eco-Friendly,5,0.66,1,1,0.65,Eco_Conscious
677,6,9,3,1,2,18,0,0,Email,Non-Eco-Friendly,1,0.48,0,0,0.46,Low_Interest
678,4,1,2,8,4,7,3,2,Organic Search,Non-Eco-Friendly,5,0.33,0,0,0.45,Low_Interest
679,6,6,5,6,1,10,1,1,Organic Search,Non-Eco-Friendly,4,0.47,0,1,0.46,Eco_Conscious
680,3,7,4,4,2,10,3,2,Organic Search,Eco-Friendly,4,0.43,0,0,0.46,Low_Interest
681,8,3,7,8,5,0,1,6,Social Media,Non-Eco-Friendly,1,0.56,1,1,0.58,Eco_Conscious
682,10,7,4,3,10,4,1,3,Social Media,Eco-Friendly,4,0.61,1,1,0.65,Eco_Conscious
683,2,7,9,4,1,5,5,3,Ads,Eco-Friendly,3,0.49,0,1,0.51,Eco_Conscious
684,5,2,2,6,7,14,4,2,Social Media,Eco-Friendly,5,0.42,0,0,0.45,Low_Interest
685,1,7,6,7,4,14,9,3,Organic Search,Eco-Friendly,3,0.54,1,0,0.51,Low_Interest
686,6,1,7,4,6,12,2,2,Organic Search,Eco-Friendly,4,0.47,0,1,0.48,Eco_Conscious
687,2,5,4,4,8,14,2,1,Email,Non-Eco-Friendly,1,0.43,0,0,0.48,Low_Interest
689,6,7,7,6,2,16,2,4,Ads,Eco-Friendly,3,0.61,1,1,0.58,Eco_Conscious
690,10,7,4,8,1,10,4,5,Email,Eco-Friendly,4,0.63,1,1,0.65,Eco_Conscious
692,8,8,9,10,8,9,2,1,Email,Eco-Friendly,4,0.74,1,1,0.8,Eco_Warrior
693,6,3,1,7,9,13,2,0,Organic Search,Non-Eco-Friendly,4,0.44,0,0,0.45,Low_Interest
694,4,8,7,7,6,8,3,1,Social Media,Eco-Friendly,1,0.57,1,0,0.58,Low_Interest
695,8,3,9,7,1,15,1,1,Social Media,Non-Eco-Friendly,2,0.57,1,1,0.58,Eco_Conscious
696,8,10,10,7,9,4,1,1,Ads,Eco-Friendly,5,0.76,1,1,0.72,Eco_Warrior
697,10,7,5,10,3,5,5,0,Social Media,Non-Eco-Friendly,5,0.62,1,1,0.65,Eco_Conscious
698,1,2,2,10,6,13,4,3,Social Media,Non-Eco-Friendly,1,0.38,0,0,0.37,Low_Interest
699,4,4,10,8,10,10,7,2,Email,Non-Eco-Friendly,4,0.64,1,1,0.56,Eco_Conscious
701,7,9,7,9,9,14,2,1,Social Media,Non-Eco-Friendly,4,0.73,1,1,0.8,Eco_Warrior
702,7,5,2,2,3,7,5,2,Organic Search,Non-Eco-Friendly,2,0.41,0,0,0.48,Low_Interest
703,8,9,2,7,5,9,4,7,Email,Non-Eco-Friendly,2,0.63,1,1,0.65,Eco_Conscious
705,7,10,10,4,10,18,4,3,Social Media,Non-Eco-Friendly,4,0.82,1,1,0.72,Eco_Warrior
706,8,8,1,9,7,18,3,0,Social Media,Eco-Friendly,1,0.6,1,1,0.58,Eco_Conscious
707,9,1,4,8,4,9,4,1,Email,Eco-Friendly,1,0.47,0,0,0.45,Low_Interest
708,3,7,7,1,4,16,6,2,Email,Eco-Friendly,1,0.52,1,0,0.58,Low_Interest
710,4,5,3,2,9,5,6,1,Ads,Eco-Friendly,5,0.42,0,0,0.48,Low_Interest
711,5,6,7,8,4,0,2,1,Organic Search,Non-Eco-Friendly,1,0.5,0,1,0.58,Eco_Conscious
712,10,5,7,1,4,18,4,5,Email,Non-Eco-Friendly,2,0.65,1,1,0.58,Eco_Conscious
714,7,9,2,10,6,9,3,1,Email,Eco-Friendly,1,0.59,1,1,0.65,Eco_Conscious
716,8,9,2,9,1,13,4,5,Ads,Non-Eco-Friendly,5,0.62,1,1,0.65,Eco_Conscious
717,5,10,6,7,3,8,2,1,Email,Non-Eco-Friendly,1,0.58,1,1,0.58,Eco_Conscious
719,7,9,3,9,6,12,4,1,Organic Search,Non-Eco-Friendly,5,0.62,1,1,0.65,Eco_Conscious
722,1,6,2,5,3,0,4,2,Social Media,Eco-Friendly,1,0.3,0,0,0.4,Low_Interest
723,1,6,5,10,5,3,5,1,Ads,Eco-Friendly,1,0.44,0,0,0.4,Low_Interest
724,10,2,2,6,1,11,4,0,Email,Eco-Friendly,1,0.42,0,0,0.45,Low_Interest
725,3,8,3,5,3,0,5,1,Email,Non-Eco-Friendly,5,0.4,0,0,0.46,Low_Interest
726,2,3,3,9,4,3,1,3,Organic Search,Non-Eco-Friendly,4,0.34,0,0,0.3,Low_Interest
727,2,7,6,3,5,10,3,4,Ads,Eco-Friendly,2,0.48,0,0,0.51,Low_Interest
728,7,5,6,3,10,7,5,1,Email,Non-Eco-Friendly,1,0.56,1,1,0.61,Eco_Conscious
730,2,1,3,7,4,19,0,2,Social Media,Non-Eco-Friendly,4,0.35,0,0,0.37,Low_Interest
731,4,8,3,6,3,6,1,3,Organic Search,Non-Eco-Friendly,4,0.45,0,0,0.46,Low_Interest
732,2,3,1,3,10,13,2,1,Email,Non-Eco-Friendly,2,0.33,0,0,0.37,Low_Interest
733,6,2,7,7,1,14,3,3,Organic Search,Eco-Friendly,4,0.49,0,1,0.48,Eco_Conscious
734,8,1,8,5,10,7,1,1,Social Media,Eco-Friendly,1,0.54,1,1,0.61,Eco_Conscious
735,10,4,2,7,6,3,2,5,Ads,Eco-Friendly,1,0.52,1,1,0.5,Eco_Conscious
737,5,3,10,6,10,9,5,2,Social Media,Non-Eco-Friendly,5,0.61,1,1,0.48,Eco_Conscious
738,4,1,7,8,8,8,1,3,Social Media,Non-Eco-Friendly,4,0.47,0,0,0.56,Low_Interest
739,3,4,8,1,1,12,3,1,Email,Non-Eco-Friendly,5,0.41,0,0,0.4,Low_Interest
740,5,9,1,4,4,6,2,2,Email,Non-Eco-Friendly,5,0.44,0,0,0.46,Low_Interest
741,9,1,4,1,5,4,4,1,Email,Eco-Friendly,5,0.39,0,0,0.45,Low_Interest
742,8,2,6,1,2,11,5,5,Email,Eco-Friendly,5,0.48,0,0,0.52,Low_Interest
744,8,2,5,8,8,4,3,2,Ads,Eco-Friendly,1,0.52,1,1,0.45,Eco_Conscious
745,8,3,10,7,6,15,3,0,Email,Non-Eco-Friendly,2,0.64,1,1,0.61,Eco_Conscious
746,7,7,9,10,5,1,2,1,Social Media,Non-Eco-Friendly,4,0.64,1,1,0.67,Eco_Conscious
747,8,3,3,1,9,7,3,0,Social Media,Eco-Friendly,4,0.43,0,0,0.45,Low_Interest
748,8,9,5,2,2,9,6,3,Email,Non-Eco-Friendly,1,0.58,1,1,0.54,Eco_Conscious
749,8,6,8,4,10,7,2,0,Social Media,Eco-Friendly,1,0.62,1,1,0.61,Eco_Conscious
751,7,9,4,3,10,19,3,1,Ads,Eco-Friendly,2,0.65,1,1,0.65,Eco_Conscious
752,1,1,8,8,9,6,1,2,Ads,Non-Eco-Friendly,4,0.42,0,0,0.47,Low_Interest
754,4,3,3,8,7,12,5,2,Organic Search,Non-Eco-Friendly,1,0.46,0,0,0.45,Low_Interest
755,5,1,4,6,8,10,2,1,Email,Non-Eco-Friendly,3,0.41,0,0,0.45,Low_Interest
756,10,2,9,6,3,12,3,2,Email,Non-Eco-Friendly,4,0.61,1,1,0.52,Eco_Conscious
757,6,8,5,5,4,23,0,0,Social Media,Non-Eco-Friendly,1,0.58,1,1,0.46,Eco_Conscious
758,4,7,8,9,3,5,1,5,Ads,Non-Eco-Friendly,4,0.58,1,1,0.58,Eco_Conscious
759,2,2,6,4,7,4,7,4,Organic Search,Non-Eco-Friendly,1,0.41,0,0,0.47,Low_Interest
760,6,2,3,10,9,6,6,4,Social Media,Non-Eco-Friendly,4,0.51,1,0,0.45,Low_Interest
761,8,9,8,7,3,10,2,1,Ads,Non-Eco-Friendly,3,0.67,1,1,0.67,Eco_Conscious
763,7,5,8,9,8,10,3,3,Email,Eco-Friendly,1,0.67,1,1,0.61,Eco_Conscious
764,6,10,4,7,6,18,4,1,Organic Search,Non-Eco-Friendly,3,0.65,1,1,0.55,Eco_Conscious
765,2,6,6,10,2,11,3,3,Email,Non-Eco-Friendly,4,0.5,0,0,0.51,Low_Interest
766,7,9,1,9,7,9,4,0,Social Media,Eco-Friendly,3,0.56,1,1,0.58,Eco_Conscious
768,6,10,8,2,2,14,4,3,Email,Eco-Friendly,3,0.64,1,1,0.58,Eco_Conscious
769,10,10,1,6,2,6,3,2,Ads,Eco-Friendly,4,0.56,1,1,0.58,Eco_Conscious
770,8,9,3,10,1,19,4,3,Ads,Eco-Friendly,5,0.66,1,1,0.65,Eco_Conscious
771,8,4,1,4,1,20,4,2,Social Media,Eco-Friendly,2,0.45,0,0,0.45,Low_Interest
772,3,2,9,3,7,11,4,1,Ads,Non-Eco-Friendly,2,0.47,0,0,0.47,Low_Interest
773,7,8,2,2,5,10,3,2,Ads,Eco-Friendly,5,0.49,0,0,0.54,Low_Interest
775,1,9,4,8,1,15,4,1,Email,Eco-Friendly,3,0.48,0,0,0.4,Low_Interest
777,10,8,4,9,6,7,6,6,Social Media,Non-Eco-Friendly,5,0.72,1,1,0.65,Eco_Conscious
778,9,9,10,5,1,3,1,1,Email,Non-Eco-Friendly,5,0.65,1,1,0.67,Eco_Conscious
779,7,9,6,2,9,12,3,2,Social Media,Non-Eco-Friendly,4,0.65,1,1,0.54,Eco_Conscious
780,10,10,7,8,2,13,3,5,Email,Non-Eco-Friendly,4,0.77,1,1,0.75,Eco_Warrior
781,5,4,3,9,1,3,3,2,Social Media,Non-Eco-Friendly,2,0.39,0,0,0.45,Low_Interest
782,8,1,3,10,7,8,3,0,Ads,Non-Eco-Friendly,1,0.46,0,0,0.45,Low_Interest
784,9,9,8,6,6,6,3,1,Organic Search,Non-Eco-Friendly,5,0.69,1,1,0.67,Eco_Conscious
785,6,4,5,10,5,13,3,1,Social Media,Eco-Friendly,2,0.54,1,1,0.45,Eco_Conscious
787,2,7,7,9,4,8,2,1,Social Media,Non-Eco-Friendly,4,0.51,1,0,0.51,Low_Interest
789,8,4,9,6,10,11,2,3,Social Media,Non-Eco-Friendly,1,0.67,1,1,0.61,Eco_Conscious
790,1,2,9,4,8,10,5,2,Email,Eco-Friendly,2,0.45,0,0,0.47,Low_Interest
791,10,2,5,5,7,6,2,0,Ads,Non-Eco-Friendly,4,0.5,1,1,0.45,Eco_Conscious
792,7,4,8,7,9,9,6,2,Ads,Non-Eco-Friendly,4,0.64,1,1,0.61,Eco_Conscious
793,7,10,10,9,1,11,4,1,Email,Non-Eco-Friendly,4,0.72,1,1,0.67,Eco_Conscious
794,1,10,1,10,7,6,3,3,Ads,Non-Eco-Friendly,3,0.48,0,0,0.48,Low_Interest
795,9,9,9,6,10,3,3,0,Ads,Eco-Friendly,2,0.73,1,1,0.72,Eco_Warrior
797,4,3,6,8,7,7,5,3,Ads,Eco-Friendly,5,0.5,0,0,0.56,Low_Interest
800,2,3,8,7,3,28,3,2,Ads,Eco-Friendly,3,0.53,1,0,0.4,Low_Interest
801,9,5,5,5,5,4,4,1,Social Media,Non-Eco-Friendly,4,0.53,1,1,0.57,Eco_Conscious
802,6,10,10,2,4,12,2,1,Ads,Eco-Friendly,2,0.66,1,1,0.58,Eco_Conscious
803,3,4,7,2,2,6,5,2,Ads,Non-Eco-Friendly,4,0.4,0,0,0.4,Low_Interest
805,9,5,8,8,3,6,4,4,Social Media,Eco-Friendly,2,0.64,1,1,0.58,Eco_Conscious
806,3,10,10,1,1,4,0,3,Organic Search,Non-Eco-Friendly,1,0.53,1,1,0.58,Eco_Conscious
807,2,8,10,6,10,10,6,3,Ads,Eco-Friendly,5,0.67,1,1,0.51,Eco_Conscious
808,7,9,4,2,8,3,2,3,Organic Search,Non-Eco-Friendly,4,0.55,1,1,0.54,Eco_Conscious
809,7,4,2,2,5,15,2,4,Organic Search,Non-Eco-Friendly,2,0.45,0,0,0.5,Low_Interest
810,4,7,3,7,4,10,1,1,Email,Eco-Friendly,5,0.46,0,0,0.46,Low_Interest
812,8,6,7,1,5,8,1,3,Organic Search,Non-Eco-Friendly,1,0.55,1,1,0.58,Eco_Conscious
814,1,7,6,7,3,11,3,4,Ads,Non-Eco-Friendly,1,0.49,0,0,0.51,Low_Interest
815,5,7,9,8,5,4,2,1,Ads,Eco-Friendly,4,0.59,1,1,0.58,Eco_Conscious
816,6,8,4,7,4,8,3,1,Ads,Eco-Friendly,4,0.54,1,1,0.46,Eco_Conscious
820,6,10,9,6,10,17,2,1,Organic Search,Eco-Friendly,2,0.76,1,1,0.63,Eco_Conscious
821,4,3,7,4,8,7,4,3,Email,Eco-Friendly,2,0.48,0,0,0.48,Low_Interest
822,7,5,7,2,7,16,2,1,Ads,Non-Eco-Friendly,3,0.57,1,1,0.61,Eco_Conscious
823,8,7,1,1,2,15,5,2,Organic Search,Eco-Friendly,3,0.47,0,0,0.54,Low_Interest
824,9,9,6,1,1,4,4,1,Ads,Non-Eco-Friendly,4,0.55,1,1,0.54,Eco_Conscious
826,6,4,6,3,5,23,3,2,Social Media,Eco-Friendly,2,0.55,1,1,0.48,Eco_Conscious
827,8,7,6,4,10,19,1,2,Social Media,Non-Eco-Friendly,4,0.68,1,1,0.65,Eco_Conscious
829,3,2,6,1,3,11,2,2,Organic Search,Non-Eco-Friendly,3,0.35,0,0,0.4,Low_Interest
831,6,10,9,7,5,12,1,2,Email,Eco-Friendly,5,0.71,1,1,0.58,Eco_Conscious
832,2,7,1,10,3,6,4,4,Organic Search,Non-Eco-Friendly,5,0.42,0,0,0.4,Low_Interest
833,6,10,8,6,9,0,1,1,Ads,Non-Eco-Friendly,4,0.64,1,1,0.63,Eco_Conscious
834,6,7,5,6,1,3,3,1,Ads,Non-Eco-Friendly,4,0.47,0,1,0.46,Eco_Conscious
835,8,6,1,9,4,10,5,2,Email,Non-Eco-Friendly,5,0.53,1,1,0.48,Eco_Conscious
836,7,3,4,2,10,4,4,2,Ads,Eco-Friendly,3,0.46,0,1,0.45,Eco_Conscious
837,8,10,1,4,10,10,5,3,Social Media,Non-Eco-Friendly,5,0.62,1,1,0.58,Eco_Conscious
838,9,3,6,5,4,5,4,2,Social Media,Non-Eco-Friendly,5,0.51,1,1,0.58,Eco_Conscious
840,3,6,5,8,2,14,2,3,Email,Eco-Friendly,4,0.49,0,0,0.46,Low_Interest
841,10,4,7,8,1,11,0,5,Ads,Eco-Friendly,4,0.62,1,1,0.58,Eco_Conscious
844,5,6,6,8,7,12,6,1,Social Media,Non-Eco-Friendly,5,0.59,1,1,0.63,Eco_Conscious
845,4,3,5,3,5,17,1,4,Social Media,Non-Eco-Friendly,3,0.45,0,0,0.37,Low_Interest
846,9,8,5,3,9,8,0,3,Organic Search,Eco-Friendly,4,0.63,1,1,0.65,Eco_Conscious
847,9,9,3,2,7,8,4,2,Email,Eco-Friendly,1,0.59,1,1,0.54,Eco_Conscious
848,5,4,10,5,4,3,4,3,Ads,Non-Eco-Friendly,4,0.54,1,1,0.48,Eco_Conscious
850,4,7,2,3,5,15,3,1,Social Media,Non-Eco-Friendly,3,0.44,0,0,0.46,Low_Interest
851,7,3,7,6,5,16,1,1,Email,Non-Eco-Friendly,4,0.55,1,1,0.58,Eco_Conscious
852,6,7,1,8,10,15,5,3,Organic Search,Eco-Friendly,2,0.59,1,0,0.55,Low_Interest
853,4,1,6,2,9,1,2,4,Ads,Eco-Friendly,5,0.39,0,0,0.48,Low_Interest
854,10,3,6,4,10,15,4,5,Email,Eco-Friendly,5,0.67,1,1,0.69,Eco_Conscious
855,2,6,3,7,3,1,1,3,Ads,Eco-Friendly,3,0.36,0,0,0.4,Low_Interest
856,1,4,2,1,6,14,4,2,Ads,Non-Eco-Friendly,4,0.32,0,0,0.37,Low_Interest
857,4,7,2,1,8,8,6,0,Social Media,Eco-Friendly,2,0.42,0,0,0.48,Low_Interest
858,4,3,9,10,9,14,1,3,Email,Non-Eco-Friendly,1,0.61,1,0,0.56,Low_Interest
859,1,1,5,7,7,3,3,3,Ads,Eco-Friendly,5,0.34,0,0,0.3,Low_Interest
860,6,9,7,7,3,16,2,3,Social Media,Eco-Friendly,2,0.66,1,1,0.58,Eco_Conscious
862,1,8,7,1,4,7,4,2,Organic Search,Eco-Friendly,4,0.44,0,0,0.51,Low_Interest
863,1,3,4,4,6,5,5,3,Email,Eco-Friendly,5,0.34,0,0,0.3,Low_Interest
864,1,8,8,5,3,1,1,1,Ads,Eco-Friendly,1,0.44,0,1,0.51,Eco_Conscious
865,8,2,10,5,1,10,2,4,Email,Eco-Friendly,4,0.56,1,1,0.52,Eco_Conscious
866,10,4,10,4,6,19,4,2,Ads,Non-Eco-Friendly,3,0.72,1,1,0.69,Eco_Conscious
867,8,3,7,8,1,23,4,2,Social Media,Eco-Friendly,2,0.61,1,1,0.58,Eco_Conscious
869,7,1,5,9,1,16,6,1,Organic Search,Eco-Friendly,4,0.48,0,0,0.45,Low_Interest
871,8,10,5,10,1,12,4,1,Organic Search,Non-Eco-Friendly,5,0.66,1,1,0.65,Eco_Conscious
875,1,6,10,7,7,7,1,2,Social Media,Non-Eco-Friendly,5,0.54,1,0,0.51,Low_Interest
876,9,8,3,10,1,10,2,3,Organic Search,Eco-Friendly,4,0.6,1,1,0.65,Eco_Conscious
877,7,2,9,8,1,10,1,3,Ads,Eco-Friendly,1,0.53,1,1,0.52,Eco_Conscious
878,2,7,6,9,5,14,8,5,Email,Non-Eco-Friendly,1,0.6,1,0,0.51,Low_Interest
879,6,6,10,3,6,5,2,1,Ads,Non-Eco-Friendly,4,0.57,1,1,0.58,Eco_Conscious
880,2,9,3,4,9,10,2,0,Email,Non-Eco-Friendly,1,0.47,0,1,0.48,Eco_Conscious
881,1,7,7,4,1,20,6,0,Ads,Eco-Friendly,3,0.48,0,0,0.51,Low_Interest
882,7,1,4,9,4,16,2,4,Ads,Eco-Friendly,4,0.5,0,1,0.5,Eco_Conscious
883,2,8,3,7,10,17,2,0,Organic Search,Eco-Friendly,3,0.52,1,0,0.48,Low_Interest
884,2,10,8,3,8,10,0,1,Email,Non-Eco-Friendly,4,0.57,1,1,0.59,Eco_Conscious
885,5,3,4,10,10,12,1,1,Social Media,Eco-Friendly,3,0.51,1,1,0.45,Eco_Conscious
886,5,2,1,5,9,15,1,2,Ads,Eco-Friendly,3,0.4,0,0,0.45,Low_Interest
887,7,3,6,7,3,18,4,1,Social Media,Non-Eco-Friendly,1,0.54,1,1,0.58,Eco_Conscious
890,3,10,5,2,2,17,3,2,Ads,Non-Eco-Friendly,1,0.52,1,0,0.46,Low_Interest
891,4,5,7,7,1,9,3,3,Ads,Eco-Friendly,3,0.49,0,0,0.58,Low_Interest
892,9,6,6,2,3,7,5,2,Ads,Eco-Friendly,3,0.55,1,1,0.58,Eco_Conscious
895,5,8,2,2,2,3,5,2,Email,Eco-Friendly,3,0.4,0,0,0.46,Low_Interest
896,7,3,1,7,1,20,4,4,Ads,Non-Eco-Friendly,5,0.46,0,0,0.5,Low_Interest
897,4,4,3,4,8,10,1,1,Ads,Non-Eco-Friendly,2,0.4,0,0,0.37,Low_Interest
898,1,6,3,2,5,10,4,1,Organic Search,Non-Eco-Friendly,1,0.35,0,0,0.4,Low_Interest
899,9,7,7,7,8,13,3,1,Organic Search,Non-Eco-Friendly,4,0.7,1,1,0.72,Eco_Warrior
901,9,1,9,1,7,15,3,4,Email,Non-Eco-Friendly,5,0.59,1,1,0.61,Eco_Conscious
902,6,8,6,5,8,15,2,1,Email,Eco-Friendly,2,0.63,1,1,0.63,Eco_Conscious
903,1,8,4,3,6,7,3,2,Ads,Eco-Friendly,4,0.42,0,0,0.48,Low_Interest
905,2,4,3,6,2,14,1,0,Email,Eco-Friendly,4,0.33,0,0,0.37,Low_Interest
906,9,3,2,8,8,7,2,3,Ads,Non-Eco-Friendly,1,0.52,1,1,0.5,Eco_Conscious
907,1,3,2,5,5,10,4,3,Organic Search,Non-Eco-Friendly,5,0.32,0,0,0.37,Low_Interest
908,9,6,10,2,7,12,2,3,Ads,Eco-Friendly,1,0.69,1,1,0.61,Eco_Conscious
910,8,7,9,8,5,1,4,2,Ads,Eco-Friendly,5,0.66,1,1,0.67,Eco_Conscious
911,8,1,2,6,1,14,2,2,Social Media,Non-Eco-Friendly,2,0.39,0,0,0.45,Low_Interest
912,1,6,2,10,8,9,3,1,Social Media,Non-Eco-Friendly,3,0.43,0,0,0.48,Low_Interest
913,8,7,6,7,4,14,4,3,Email,Eco-Friendly,2,0.65,1,1,0.65,Eco_Conscious
914,10,7,10,9,4,14,5,3,Ads,Eco-Friendly,3,0.79,1,1,0.75,Eco_Warrior
