Customer_ID,Cultural_Eco_Alignment,Emotional_Guilt_Score,Emotional_Pride_Score,Social_Influence_Score,Green_Knowledge_Level,Time_Spent_on_Green_Products,Clicks_on_Green_Products,Previous_Green_Purchases,Referral_Source,Product_Category,Green_Product_Rating,Green_Consumption_Score,Green_Purchase_Made
671,2,6,2,7,1,11,1,3,Social Media,Non-Eco-Friendly,5,0.37,0
672,4,5,6,5,1,18,7,1,Social Media,Non-Eco-Friendly,5,0.5,0
673,2,10,9,10,4,0,0,4,Email,Eco-Friendly,5,0.6,1
674,1,8,9,7,2,12,8,0,Organic Search,Non-Eco-Friendly,1,0.55,1
675,7,5,8,8,3,21,3,1,Ads,Eco-Friendly,5,0.64,1
676,8,9,3,8,9,11,3,2,Social Media,Non-Eco-Friendly,5,0.66,1
677,6,9,3,1,2,18,0,0,Email,Non-Eco-Friendly,1,0.48,0
678,4,1,2,8,4,7,3,2,Organic Search,Non-Eco-Friendly,5,0.33,0
679,6,6,5,6,1,10,1,1,Organic Search,Non-Eco-Friendly,4,0.47,0
680,3,7,4,4,2,10,3,2,Organic Search,Eco-Friendly,4,0.43,0
681,8,3,7,8,5,0,1,6,Social Media,Non-Eco-Friendly,1,0.56,1
682,10,7,4,3,10,4,1,3,Social Media,Eco-Friendly,4,0.61,1
683,2,7,9,4,1,5,5,3,Ads,Eco-Friendly,3,0.49,0
684,5,2,2,6,7,14,4,2,Social Media,Eco-Friendly,5,0.42,0
685,1,7,6,7,4,14,9,3,Organic Search,Eco-Friendly,3,0.54,1
686,6,1,7,4,6,12,2,2,Organic Search,Eco-Friendly,4,0.47,0
687,2,5,4,4,8,14,2,1,Email,Non-Eco-Friendly,1,0.43,0
688,4,9,6,7,6,9,2,4,Email,Eco-Friendly,1,0.61,1
689,6,7,7,6,2,16,2,4,Ads,Eco-Friendly,3,0.61,1
690,10,7,4,8,1,10,4,5,Email,Eco-Friendly,4,0.63,1
691,8,2,8,1,8,10,1,0,Ads,Eco-Friendly,5,0.51,1
692,8,8,9,10,8,9,2,1,Email,Eco-Friendly,4,0.74,1
693,6,3,1,7,9,13,2,0,Organic Search,Non-Eco-Friendly,4,0.44,0
694,4,8,7,7,6,8,3,1,Social Media,Eco-Friendly,1,0.57,1
695,8,3,9,7,1,15,1,1,Social Media,Non-Eco-Friendly,2,0.57,1
696,8,10,10,7,9,4,1,1,Ads,Eco-Friendly,5,0.76,1
697,10,7,5,10,3,5,5,0,Social Media,Non-Eco-Friendly,5,0.62,1
698,1,2,2,10,6,13,4,3,Social Media,Non-Eco-Friendly,1,0.38,0
699,4,4,10,8,10,10,7,2,Email,Non-Eco-Friendly,4,0.64,1
700,4,6,6,9,10,8,1,0,Organic Search,Non-Eco-Friendly,1,0.55,1
701,7,9,7,9,9,14,2,1,Social Media,Non-Eco-Friendly,4,0.73,1
702,7,5,2,2,3,7,5,2,Organic Search,Non-Eco-Friendly,2,0.41,0
703,8,9,2,7,5,9,4,7,Email,Non-Eco-Friendly,2,0.63,1
704,5,5,10,7,5,17,5,5,Email,Eco-Friendly,3,0.68,1
705,7,10,10,4,10,18,4,3,Social Media,Non-Eco-Friendly,4,0.82,1
706,8,8,1,9,7,18,3,0,Social Media,Eco-Friendly,1,0.6,1
707,9,1,4,8,4,9,4,1,Email,Eco-Friendly,1,0.47,0
708,3,7,7,1,4,16,6,2,Email,Eco-Friendly,1,0.52,1
709,3,4,9,2,7,5,4,1,Ads,Non-Eco-Friendly,3,0.47,0
710,4,5,3,2,9,5,6,1,Ads,Eco-Friendly,5,0.42,0
711,5,6,7,8,4,0,2,1,Organic Search,Non-Eco-Friendly,1,0.5,0
712,10,5,7,1,4,18,4,5,Email,Non-Eco-Friendly,2,0.65,1
713,1,1,7,4,6,6,0,2,Organic Search,Non-Eco-Friendly,1,0.33,0
714,7,9,2,10,6,9,3,1,Email,Eco-Friendly,1,0.59,1
715,9,2,6,5,7,5,1,3,Organic Search,Eco-Friendly,1,0.52,1
716,8,9,2,9,1,13,4,5,Ads,Non-Eco-Friendly,5,0.62,1
717,5,10,6,7,3,8,2,1,Email,Non-Eco-Friendly,1,0.58,1
718,4,2,10,8,9,3,3,3,Email,Non-Eco-Friendly,5,0.55,1
719,7,9,3,9,6,12,4,1,Organic Search,Non-Eco-Friendly,5,0.62,1
720,5,6,2,7,6,3,5,3,Organic Search,Eco-Friendly,3,0.46,0
721,7,9,6,5,5,6,2,5,Social Media,Eco-Friendly,2,0.63,1
722,1,6,2,5,3,0,4,2,Social Media,Eco-Friendly,1,0.3,0
723,1,6,5,10,5,3,5,1,Ads,Eco-Friendly,1,0.44,0
724,10,2,2,6,1,11,4,0,Email,Eco-Friendly,1,0.42,0
725,3,8,3,5,3,0,5,1,Email,Non-Eco-Friendly,5,0.4,0
726,2,3,3,9,4,3,1,3,Organic Search,Non-Eco-Friendly,4,0.34,0
727,2,7,6,3,5,10,3,4,Ads,Eco-Friendly,2,0.48,0
728,7,5,6,3,10,7,5,1,Email,Non-Eco-Friendly,1,0.56,1
729,10,3,10,7,9,20,1,5,Ads,Eco-Friendly,4,0.77,1
730,2,1,3,7,4,19,0,2,Social Media,Non-Eco-Friendly,4,0.35,0
731,4,8,3,6,3,6,1,3,Organic Search,Non-Eco-Friendly,4,0.45,0
732,2,3,1,3,10,13,2,1,Email,Non-Eco-Friendly,2,0.33,0
733,6,2,7,7,1,14,3,3,Organic Search,Eco-Friendly,4,0.49,0
734,8,1,8,5,10,7,1,1,Social Media,Eco-Friendly,1,0.54,1
735,10,4,2,7,6,3,2,5,Ads,Eco-Friendly,1,0.52,1
736,4,8,4,2,7,10,2,4,Ads,Non-Eco-Friendly,3,0.51,1
737,5,3,10,6,10,9,5,2,Social Media,Non-Eco-Friendly,5,0.61,1
738,4,1,7,8,8,8,1,3,Social Media,Non-Eco-Friendly,4,0.47,0
739,3,4,8,1,1,12,3,1,Email,Non-Eco-Friendly,5,0.41,0
740,5,9,1,4,4,6,2,2,Email,Non-Eco-Friendly,5,0.44,0
741,9,1,4,1,5,4,4,1,Email,Eco-Friendly,5,0.39,0
742,8,2,6,1,2,11,5,5,Email,Eco-Friendly,5,0.48,0
743,8,9,3,10,1,12,3,1,Email,Non-Eco-Friendly,5,0.59,1
744,8,2,5,8,8,4,3,2,Ads,Eco-Friendly,1,0.52,1
745,8,3,10,7,6,15,3,0,Email,Non-Eco-Friendly,2,0.64,1
746,7,7,9,10,5,1,2,1,Social Media,Non-Eco-Friendly,4,0.64,1
747,8,3,3,1,9,7,3,0,Social Media,Eco-Friendly,4,0.43,0
748,8,9,5,2,2,9,6,3,Email,Non-Eco-Friendly,1,0.58,1
749,8,6,8,4,10,7,2,0,Social Media,Eco-Friendly,1,0.62,1
750,10,3,6,1,8,7,1,4,Organic Search,Eco-Friendly,5,0.55,1
751,7,9,4,3,10,19,3,1,Ads,Eco-Friendly,2,0.65,1
752,1,1,8,8,9,6,1,2,Ads,Non-Eco-Friendly,4,0.42,0
753,4,10,3,8,1,22,4,2,Email,Eco-Friendly,3,0.58,1
754,4,3,3,8,7,12,5,2,Organic Search,Non-Eco-Friendly,1,0.46,0
755,5,1,4,6,8,10,2,1,Email,Non-Eco-Friendly,3,0.41,0
756,10,2,9,6,3,12,3,2,Email,Non-Eco-Friendly,4,0.61,1
757,6,8,5,5,4,23,0,0,Social Media,Non-Eco-Friendly,1,0.58,1
758,4,7,8,9,3,5,1,5,Ads,Non-Eco-Friendly,4,0.58,1
759,2,2,6,4,7,4,7,4,Organic Search,Non-Eco-Friendly,1,0.41,0
760,6,2,3,10,9,6,6,4,Social Media,Non-Eco-Friendly,4,0.51,1
761,8,9,8,7,3,10,2,1,Ads,Non-Eco-Friendly,3,0.67,1
762,8,6,9,1,6,1,2,1,Ads,Eco-Friendly,2,0.56,1
763,7,5,8,9,8,10,3,3,Email,Eco-Friendly,1,0.67,1
764,6,10,4,7,6,18,4,1,Organic Search,Non-Eco-Friendly,3,0.65,1
765,2,6,6,10,2,11,3,3,Email,Non-Eco-Friendly,4,0.5,0
766,7,9,1,9,7,9,4,0,Social Media,Eco-Friendly,3,0.56,1
767,5,7,4,7,2,7,1,1,Email,Eco-Friendly,1,0.46,0
768,6,10,8,2,2,14,4,3,Email,Eco-Friendly,3,0.64,1
769,10,10,1,6,2,6,3,2,Ads,Eco-Friendly,4,0.56,1
770,8,9,3,10,1,19,4,3,Ads,Eco-Friendly,5,0.66,1
771,8,4,1,4,1,20,4,2,Social Media,Eco-Friendly,2,0.45,0
772,3,2,9,3,7,11,4,1,Ads,Non-Eco-Friendly,2,0.47,0
773,7,8,2,2,5,10,3,2,Ads,Eco-Friendly,5,0.49,0
774,1,4,9,6,3,15,0,1,Ads,Eco-Friendly,1,0.46,0
775,1,9,4,8,1,15,4,1,Email,Eco-Friendly,3,0.48,0
776,7,4,2,6,10,6,3,3,Organic Search,Eco-Friendly,3,0.49,0
777,10,8,4,9,6,7,6,6,Social Media,Non-Eco-Friendly,5,0.72,1
778,9,9,10,5,1,3,1,1,Email,Non-Eco-Friendly,5,0.65,1
779,7,9,6,2,9,12,3,2,Social Media,Non-Eco-Friendly,4,0.65,1
780,10,10,7,8,2,13,3,5,Email,Non-Eco-Friendly,4,0.77,1
781,5,4,3,9,1,3,3,2,Social Media,Non-Eco-Friendly,2,0.39,0
782,8,1,3,10,7,8,3,0,Ads,Non-Eco-Friendly,1,0.46,0
783,2,3,10,4,6,3,2,4,Social Media,Non-Eco-Friendly,1,0.47,0
784,9,9,8,6,6,6,3,1,Organic Search,Non-Eco-Friendly,5,0.69,1
785,6,4,5,10,5,13,3,1,Social Media,Eco-Friendly,2,0.54,1
786,9,5,4,8,4,6,3,0,Organic Search,Eco-Friendly,2,0.53,1
787,2,7,7,9,4,8,2,1,Social Media,Non-Eco-Friendly,4,0.51,1
788,3,5,7,5,3,2,2,3,Ads,Non-Eco-Friendly,3,0.43,0
789,8,4,9,6,10,11,2,3,Social Media,Non-Eco-Friendly,1,0.67,1
790,1,2,9,4,8,10,5,2,Email,Eco-Friendly,2,0.45,0
791,10,2,5,5,7,6,2,0,Ads,Non-Eco-Friendly,4,0.5,1
792,7,4,8,7,9,9,6,2,Ads,Non-Eco-Friendly,4,0.64,1
793,7,10,10,9,1,11,4,1,Email,Non-Eco-Friendly,4,0.72,1
794,1,10,1,10,7,6,3,3,Ads,Non-Eco-Friendly,3,0.48,0
795,9,9,9,6,10,3,3,0,Ads,Eco-Friendly,2,0.73,1
796,8,8,8,6,4,19,0,1,Email,Non-Eco-Friendly,5,0.69,1
797,4,3,6,8,7,7,5,3,Ads,Eco-Friendly,5,0.5,0
798,10,9,3,4,1,10,2,4,Ads,Eco-Friendly,4,0.59,1
799,5,5,3,3,5,15,3,0,Ads,Non-Eco-Friendly,4,0.43,0
800,2,3,8,7,3,28,3,2,Ads,Eco-Friendly,3,0.53,1
801,9,5,5,5,5,4,4,1,Social Media,Non-Eco-Friendly,4,0.53,1
802,6,10,10,2,4,12,2,1,Ads,Eco-Friendly,2,0.66,1
803,3,4,7,2,2,6,5,2,Ads,Non-Eco-Friendly,4,0.4,0
804,7,8,5,6,4,7,1,1,Ads,Eco-Friendly,4,0.55,1
805,9,5,8,8,3,6,4,4,Social Media,Eco-Friendly,2,0.64,1
806,3,10,10,1,1,4,0,3,Organic Search,Non-Eco-Friendly,1,0.53,1
807,2,8,10,6,10,10,6,3,Ads,Eco-Friendly,5,0.67,1
808,7,9,4,2,8,3,2,3,Organic Search,Non-Eco-Friendly,4,0.55,1
809,7,4,2,2,5,15,2,4,Organic Search,Non-Eco-Friendly,2,0.45,0
810,4,7,3,7,4,10,1,1,Email,Eco-Friendly,5,0.46,0
811,9,2,8,10,10,12,4,3,Email,Non-Eco-Friendly,3,0.69,1
812,8,6,7,1,5,8,1,3,Organic Search,Non-Eco-Friendly,1,0.55,1
813,1,8,2,6,4,8,4,3,Social Media,Non-Eco-Friendly,4,0.41,0
814,1,7,6,7,3,11,3,4,Ads,Non-Eco-Friendly,1,0.49,0
815,5,7,9,8,5,4,2,1,Ads,Eco-Friendly,4,0.59,1
816,6,8,4,7,4,8,3,1,Ads,Eco-Friendly,4,0.54,1
817,3,7,9,6,1,6,3,0,Email,Eco-Friendly,4,0.49,0
818,9,5,2,9,3,6,3,6,Email,Non-Eco-Friendly,1,0.54,1
819,10,7,2,3,10,0,1,0,Ads,Eco-Friendly,3,0.52,1
820,6,10,9,6,10,17,2,1,Organic Search,Eco-Friendly,2,0.76,1
821,4,3,7,4,8,7,4,3,Email,Eco-Friendly,2,0.48,0
822,7,5,7,2,7,16,2,1,Ads,Non-Eco-Friendly,3,0.57,1
823,8,7,1,1,2,15,5,2,Organic Search,Eco-Friendly,3,0.47,0
824,9,9,6,1,1,4,4,1,Ads,Non-Eco-Friendly,4,0.55,1
825,6,2,7,10,3,5,4,1,Email,Eco-Friendly,4,0.48,0
826,6,4,6,3,5,23,3,2,Social Media,Eco-Friendly,2,0.55,1
827,8,7,6,4,10,19,1,2,Social Media,Non-Eco-Friendly,4,0.68,1
828,5,1,2,2,1,10,0,2,Email,Eco-Friendly,4,0.26,0
829,3,2,6,1,3,11,2,2,Organic Search,Non-Eco-Friendly,3,0.35,0
830,3,9,4,4,3,7,1,2,Ads,Non-Eco-Friendly,1,0.45,0
831,6,10,9,7,5,12,1,2,Email,Eco-Friendly,5,0.71,1
832,2,7,1,10,3,6,4,4,Organic Search,Non-Eco-Friendly,5,0.42,0
833,6,10,8,6,9,0,1,1,Ads,Non-Eco-Friendly,4,0.64,1
834,6,7,5,6,1,3,3,1,Ads,Non-Eco-Friendly,4,0.47,0
835,8,6,1,9,4,10,5,2,Email,Non-Eco-Friendly,5,0.53,1
836,7,3,4,2,10,4,4,2,Ads,Eco-Friendly,3,0.46,0
837,8,10,1,4,10,10,5,3,Social Media,Non-Eco-Friendly,5,0.62,1
838,9,3,6,5,4,5,4,2,Social Media,Non-Eco-Friendly,5,0.51,1
839,6,2,2,1,1,6,4,1,Ads,Eco-Friendly,5,0.28,0
840,3,6,5,8,2,14,2,3,Email,Eco-Friendly,4,0.49,0
841,10,4,7,8,1,11,0,5,Ads,Eco-Friendly,4,0.62,1
842,3,5,2,6,6,10,2,2,Email,Non-Eco-Friendly,5,0.4,0
843,1,3,6,5,3,14,5,3,Email,Non-Eco-Friendly,4,0.41,0
844,5,6,6,8,7,12,6,1,Social Media,Non-Eco-Friendly,5,0.59,1
845,4,3,5,3,5,17,1,4,Social Media,Non-Eco-Friendly,3,0.45,0
846,9,8,5,3,9,8,0,3,Organic Search,Eco-Friendly,4,0.63,1
847,9,9,3,2,7,8,4,2,Email,Eco-Friendly,1,0.59,1
848,5,4,10,5,4,3,4,3,Ads,Non-Eco-Friendly,4,0.54,1
849,10,9,10,3,5,8,5,2,Email,Non-Eco-Friendly,3,0.74,1
850,4,7,2,3,5,15,3,1,Social Media,Non-Eco-Friendly,3,0.44,0
851,7,3,7,6,5,16,1,1,Email,Non-Eco-Friendly,4,0.55,1
852,6,7,1,8,10,15,5,3,Organic Search,Eco-Friendly,2,0.59,1
853,4,1,6,2,9,1,2,4,Ads,Eco-Friendly,5,0.39,0
854,10,3,6,4,10,15,4,5,Email,Eco-Friendly,5,0.67,1
855,2,6,3,7,3,1,1,3,Ads,Eco-Friendly,3,0.36,0
856,1,4,2,1,6,14,4,2,Ads,Non-Eco-Friendly,4,0.32,0
857,4,7,2,1,8,8,6,0,Social Media,Eco-Friendly,2,0.42,0
858,4,3,9,10,9,14,1,3,Email,Non-Eco-Friendly,1,0.61,1
859,1,1,5,7,7,3,3,3,Ads,Eco-Friendly,5,0.34,0
860,6,9,7,7,3,16,2,3,Social Media,Eco-Friendly,2,0.66,1
861,4,6,5,1,1,3,2,1,Organic Search,Non-Eco-Friendly,5,0.35,0
862,1,8,7,1,4,7,4,2,Organic Search,Eco-Friendly,4,0.44,0
863,1,3,4,4,6,5,5,3,Email,Eco-Friendly,5,0.34,0
864,1,8,8,5,3,1,1,1,Ads,Eco-Friendly,1,0.44,0
865,8,2,10,5,1,10,2,4,Email,Eco-Friendly,4,0.56,1
866,10,4,10,4,6,19,4,2,Ads,Non-Eco-Friendly,3,0.72,1
867,8,3,7,8,1,23,4,2,Social Media,Eco-Friendly,2,0.61,1
868,2,10,10,7,9,10,4,2,Organic Search,Eco-Friendly,5,0.69,1
869,7,1,5,9,1,16,6,1,Organic Search,Eco-Friendly,4,0.48,0
870,8,7,6,7,6,11,3,2,Organic Search,Non-Eco-Friendly,4,0.64,1
871,8,10,5,10,1,12,4,1,Organic Search,Non-Eco-Friendly,5,0.66,1
872,10,2,7,1,7,8,4,5,Email,Eco-Friendly,3,0.57,1
873,7,4,2,7,3,11,1,3,Ads,Eco-Friendly,5,0.45,0
874,5,9,5,1,6,13,2,1,Email,Eco-Friendly,3,0.53,1
875,1,6,10,7,7,7,1,2,Social Media,Non-Eco-Friendly,5,0.54,1
876,9,8,3,10,1,10,2,3,Organic Search,Eco-Friendly,4,0.6,1
877,7,2,9,8,1,10,1,3,Ads,Eco-Friendly,1,0.53,1
878,2,7,6,9,5,14,8,5,Email,Non-Eco-Friendly,1,0.6,1
879,6,6,10,3,6,5,2,1,Ads,Non-Eco-Friendly,4,0.57,1
880,2,9,3,4,9,10,2,0,Email,Non-Eco-Friendly,1,0.47,0
881,1,7,7,4,1,20,6,0,Ads,Eco-Friendly,3,0.48,0
882,7,1,4,9,4,16,2,4,Ads,Eco-Friendly,4,0.5,0
883,2,8,3,7,10,17,2,0,Organic Search,Eco-Friendly,3,0.52,1
884,2,10,8,3,8,10,0,1,Email,Non-Eco-Friendly,4,0.57,1
885,5,3,4,10,10,12,1,1,Social Media,Eco-Friendly,3,0.51,1
886,5,2,1,5,9,15,1,2,Ads,Eco-Friendly,3,0.4,0
887,7,3,6,7,3,18,4,1,Social Media,Non-Eco-Friendly,1,0.54,1
888,1,6,10,8,2,0,2,3,Organic Search,Non-Eco-Friendly,4,0.48,0
889,8,3,1,1,4,3,5,4,Social Media,Eco-Friendly,5,0.37,0
890,3,10,5,2,2,17,3,2,Ads,Non-Eco-Friendly,1,0.52,1
891,4,5,7,7,1,9,3,3,Ads,Eco-Friendly,3,0.49,0
892,9,6,6,2,3,7,5,2,Ads,Eco-Friendly,3,0.55,1
893,4,8,2,7,7,4,3,2,Email,Eco-Friendly,5,0.47,0
894,10,7,4,9,1,7,3,2,Social Media,Non-Eco-Friendly,5,0.59,1
895,5,8,2,2,2,3,5,2,Email,Eco-Friendly,3,0.4,0
896,7,3,1,7,1,20,4,4,Ads,Non-Eco-Friendly,5,0.46,0
897,4,4,3,4,8,10,1,1,Ads,Non-Eco-Friendly,2,0.4,0
898,1,6,3,2,5,10,4,1,Organic Search,Non-Eco-Friendly,1,0.35,0
899,9,7,7,7,8,13,3,1,Organic Search,Non-Eco-Friendly,4,0.7,1
900,4,9,1,5,3,15,1,5,Ads,Eco-Friendly,5,0.49,0
901,9,1,9,1,7,15,3,4,Email,Non-Eco-Friendly,5,0.59,1
902,6,8,6,5,8,15,2,1,Email,Eco-Friendly,2,0.63,1
903,1,8,4,3,6,7,3,2,Ads,Eco-Friendly,4,0.42,0
904,3,6,3,7,7,9,1,4,Social Media,Eco-Friendly,2,0.47,0
905,2,4,3,6,2,14,1,0,Email,Eco-Friendly,4,0.33,0
906,9,3,2,8,8,7,2,3,Ads,Non-Eco-Friendly,1,0.52,1
907,1,3,2,5,5,10,4,3,Organic Search,Non-Eco-Friendly,5,0.32,0
908,9,6,10,2,7,12,2,3,Ads,Eco-Friendly,1,0.69,1
909,9,8,5,9,1,14,2,4,Email,Eco-Friendly,4,0.66,1
910,8,7,9,8,5,1,4,2,Ads,Eco-Friendly,5,0.66,1
911,8,1,2,6,1,14,2,2,Social Media,Non-Eco-Friendly,2,0.39,0
912,1,6,2,10,8,9,3,1,Social Media,Non-Eco-Friendly,3,0.43,0
913,8,7,6,7,4,14,4,3,Email,Eco-Friendly,2,0.65,1
914,10,7,10,9,4,14,5,3,Ads,Eco-Friendly,3,0.79,1
915,3,9,2,7,2,18,3,2,Social Media,Eco-Friendly,2,0.5,0
916,7,10,4,3,5,17,2,2,Social Media,Non-Eco-Friendly,4,0.61,1
917,1,5,6,6,1,17,5,2,Organic Search,Eco-Friendly,1,0.44,0
918,1,1,5,7,9,17,4,5,Email,Non-Eco-Friendly,3,0.46,0
919,10,2,1,2,5,11,1,3,Organic Search,Non-Eco-Friendly,4,0.42,0
920,5,4,6,3,6,10,5,2,Organic Search,Non-Eco-Friendly,1,0.49,0
921,5,5,1,4,2,14,2,3,Social Media,Eco-Friendly,1,0.39,0
922,8,9,3,10,10,14,3,4,Ads,Non-Eco-Friendly,5,0.72,1
923,7,1,10,6,10,8,2,3,Organic Search,Non-Eco-Friendly,5,0.6,1
924,8,3,5,1,1,12,10,1,Email,Eco-Friendly,5,0.46,0
925,6,5,10,9,4,10,4,0,Email,Eco-Friendly,3,0.62,1
926,6,3,5,5,7,6,3,7,Ads,Eco-Friendly,3,0.51,1
927,2,4,10,7,6,16,4,2,Email,Non-Eco-Friendly,1,0.57,1
928,6,3,6,9,10,10,5,4,Organic Search,Non-Eco-Friendly,3,0.61,1
929,5,4,10,9,1,20,3,0,Ads,Eco-Friendly,1,0.6,1
930,3,1,8,1,1,2,1,1,Email,Non-Eco-Friendly,4,0.28,0
931,6,8,5,1,8,7,2,2,Email,Eco-Friendly,2,0.54,1
932,8,4,1,3,4,10,3,1,Organic Search,Eco-Friendly,1,0.41,0
933,9,7,5,6,5,16,2,0,Organic Search,Non-Eco-Friendly,1,0.62,1
934,1,2,3,2,7,12,4,1,Organic Search,Non-Eco-Friendly,4,0.3,0
935,3,2,4,10,8,12,5,1,Organic Search,Non-Eco-Friendly,5,0.45,0
936,3,6,8,1,10,4,0,0,Ads,Non-Eco-Friendly,5,0.47,0
937,8,2,7,1,7,4,2,2,Ads,Eco-Friendly,5,0.47,0
938,1,6,5,5,2,12,3,3,Ads,Eco-Friendly,1,0.41,0
939,5,2,2,4,4,3,4,2,Social Media,Non-Eco-Friendly,1,0.32,0
940,3,4,6,1,10,7,2,8,Organic Search,Non-Eco-Friendly,3,0.5,0
941,2,7,6,4,1,12,0,1,Organic Search,Non-Eco-Friendly,3,0.42,0
942,8,8,10,3,10,5,2,1,Ads,Eco-Friendly,2,0.7,1
943,3,3,10,2,9,18,1,5,Email,Eco-Friendly,2,0.58,1
944,7,9,6,9,3,16,4,2,Email,Non-Eco-Friendly,3,0.68,1
945,1,2,9,1,3,2,1,1,Organic Search,Eco-Friendly,1,0.31,0
946,6,8,8,7,10,5,2,2,Organic Search,Eco-Friendly,4,0.67,1
947,3,8,8,4,9,0,1,2,Ads,Eco-Friendly,3,0.54,1
948,8,4,1,5,10,6,4,3,Organic Search,Eco-Friendly,1,0.49,0
949,6,1,5,10,3,14,1,3,Email,Non-Eco-Friendly,3,0.47,0
950,2,1,7,5,8,8,2,1,Email,Non-Eco-Friendly,5,0.39,0
951,6,2,6,1,2,12,4,1,Organic Search,Non-Eco-Friendly,3,0.4,0
952,7,9,5,6,3,2,3,4,Ads,Non-Eco-Friendly,5,0.58,1
953,5,2,8,9,2,14,9,3,Ads,Eco-Friendly,1,0.55,1
954,3,2,3,2,1,7,1,2,Email,Non-Eco-Friendly,5,0.25,0
955,4,6,6,7,2,10,0,3,Ads,Non-Eco-Friendly,3,0.49,0
956,4,7,5,6,8,10,1,3,Email,Non-Eco-Friendly,5,0.54,1
957,6,7,8,5,9,4,2,1,Organic Search,Non-Eco-Friendly,4,0.6,1
958,10,9,4,4,2,4,1,3,Email,Non-Eco-Friendly,5,0.58,1
959,1,6,8,4,7,15,0,0,Organic Search,Eco-Friendly,5,0.48,0
960,4,8,10,6,5,12,5,1,Ads,Non-Eco-Friendly,2,0.64,1
961,10,6,2,4,3,15,5,3,Social Media,Eco-Friendly,4,0.56,1
962,4,2,9,5,9,12,7,0,Social Media,Eco-Friendly,1,0.53,1
963,10,1,9,6,6,11,2,2,Social Media,Eco-Friendly,5,0.6,1
964,1,5,10,5,1,1,4,3,Email,Eco-Friendly,4,0.44,0
965,9,9,10,7,5,9,6,4,Social Media,Eco-Friendly,1,0.79,1
966,4,8,6,9,7,10,3,1,Email,Eco-Friendly,4,0.59,1
967,7,4,4,10,4,20,7,3,Ads,Non-Eco-Friendly,2,0.6,1
968,3,5,4,7,8,13,3,0,Organic Search,Eco-Friendly,1,0.47,0
969,10,5,6,7,10,18,4,1,Social Media,Non-Eco-Friendly,1,0.71,1
970,3,6,5,4,5,13,2,1,Email,Eco-Friendly,5,0.45,0
971,8,3,6,1,9,6,3,3,Ads,Eco-Friendly,3,0.52,1
972,8,5,7,8,9,11,2,2,Ads,Eco-Friendly,1,0.65,1
973,1,2,7,4,9,11,2,0,Social Media,Non-Eco-Friendly,1,0.4,0
974,10,10,9,1,1,5,5,2,Ads,Eco-Friendly,2,0.67,1
975,2,1,8,5,2,8,2,2,Ads,Eco-Friendly,2,0.36,0
976,8,1,6,8,3,9,3,4,Ads,Non-Eco-Friendly,2,0.51,1
977,1,10,6,4,4,18,4,3,Email,Eco-Friendly,5,0.56,1
978,8,7,5,8,10,0,1,5,Ads,Eco-Friendly,1,0.64,1
979,8,2,1,8,9,16,1,2,Ads,Eco-Friendly,2,0.5,0
980,2,4,9,3,10,5,3,4,Ads,Non-Eco-Friendly,2,0.51,1
981,4,5,9,9,6,3,3,3,Ads,Eco-Friendly,4,0.57,1
982,6,7,9,3,1,16,3,5,Ads,Eco-Friendly,4,0.62,1
983,9,2,8,1,9,14,3,0,Email,Non-Eco-Friendly,2,0.56,1
984,8,6,10,2,6,16,1,1,Ads,Non-Eco-Friendly,5,0.66,1
985,8,1,3,6,4,14,3,2,Ads,Eco-Friendly,3,0.45,0
986,7,7,1,10,4,20,3,2,Organic Search,Eco-Friendly,4,0.58,1
987,9,9,8,2,3,13,0,1,Ads,Eco-Friendly,4,0.64,1
988,2,5,7,6,7,9,2,3,Ads,Eco-Friendly,1,0.5,0
989,3,5,5,1,3,12,1,6,Email,Non-Eco-Friendly,1,0.42,0
990,10,4,10,1,2,16,3,5,Ads,Non-Eco-Friendly,2,0.66,1
991,8,3,7,5,10,6,2,0,Email,Non-Eco-Friendly,1,0.55,1
992,6,9,10,10,8,7,1,2,Social Media,Eco-Friendly,1,0.74,1
993,10,5,4,9,4,8,3,0,Ads,Non-Eco-Friendly,3,0.57,1
994,9,8,9,8,8,0,3,3,Organic Search,Non-Eco-Friendly,5,0.72,1
995,10,9,10,3,1,11,4,1,Email,Eco-Friendly,2,0.7,1
996,4,5,2,3,5,1,1,4,Social Media,Eco-Friendly,3,0.35,0
997,8,10,9,1,9,10,1,2,Organic Search,Eco-Friendly,2,0.72,1
998,10,9,9,3,1,14,7,3,Email,Eco-Friendly,5,0.74,1
999,3,2,5,1,4,8,1,0,Social Media,Eco-Friendly,2,0.29,0
1000,3,9,1,8,6,18,5,2,Organic Search,Eco-Friendly,1,0.54,1
1001,8,4,7,1,10,3,0,2,Ads,Non-Eco-Friendly,5,0.52,1
1002,5,6,10,5,8,16,7,1,Organic Search,Eco-Friendly,3,0.67,1
1003,3,6,10,9,3,13,3,4,Organic Search,Eco-Friendly,3,0.62,1
1004,10,6,4,7,5,1,1,1,Organic Search,Non-Eco-Friendly,4,0.54,1
1005,1,2,9,4,7,24,4,1,Email,Non-Eco-Friendly,3,0.5,0
1006,3,7,6,9,1,10,5,1,Ads,Non-Eco-Friendly,4,0.5,1
1007,9,6,3,9,7,6,2,3,Ads,Non-Eco-Friendly,1,0.59,1
1008,5,1,6,2,8,3,1,2,Email,Non-Eco-Friendly,3,0.38,0
